latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-17.4529,-57.1214,323.4,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,296.3,5.7,N
-19.34629,-43.54973,329.3,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,3.4,N
-19.3467,-43.5458,338.1,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.7,3.4,N
-19.34709,-43.542,332.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.4,2.1,N
-19.4394,-42.62695,336.5,0.48,0.64,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.8,5,N
-17.44355,-57.17548,308.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.6,1.9,N
-17.45213,-57.1259,308.2,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.6,2.7,N
-19.34747,-43.53831,306.8,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.9,2.1,N
-19.35883,-43.42817,306.3,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.1,1.9,N
-19.3593,-43.42362,299.8,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.9,1.2,N
-17.44801,-57.17167,310.4,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,1.9,N
-19.35182,-43.55185,315.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,3.4,N
-19.35309,-43.53957,301.5,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,2.1,N
-17.45168,-57.17237,314.6,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,3.2,N
-19.01188,-46.6593,307,0.52,0.5,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.8,1.7,N
-19.01249,-46.65431,300.6,0.52,0.5,2020-10-03,0448,N,VIIRS,n,2.0NRT,287.8,0.8,N
-17.45514,-57.19641,324.4,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.1,3.1,N
-17.45982,-57.16927,344.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,297.3,8.2,N
-17.42509,-57.37035,309.6,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.6,2.4,N
-17.45904,-57.17379,319,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.4,3,N
-17.42801,-57.37569,323,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.9,5.2,N
-17.45882,-57.19713,325.4,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.9,3.1,N
-17.46349,-57.16998,342.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,298.1,8.2,N
-17.46116,-57.18354,306.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,2.8,N
-17.46194,-57.17902,308.9,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294,3,N
-17.46271,-57.1745,309.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,3,N
-17.45278,-57.19806,311.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.4,1.8,N
-17.45762,-57.17096,314,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.8,3.9,N
-17.46129,-57.17167,347.3,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,301.8,9.6,N
-17.42543,-57.3724,314,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.2,2.4,N
-17.45646,-57.19878,316.7,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,1.6,N
-17.45727,-57.19425,311.3,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,1.4,N
-17.46209,-57.16716,318,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294,4.7,N
-17.6322,-56.19616,310,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.4,1.2,N
-17.42832,-57.37774,320.5,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.3,2.4,N
-17.46336,-57.1814,323.9,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,297.3,3.2,N
-17.42915,-57.37312,315.6,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.1,2.4,N
-17.46014,-57.19949,302.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.2,1.6,N
-17.46095,-57.19497,305.7,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.1,1.4,N
-17.46175,-57.19044,305.6,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293,1.4,N
-17.46256,-57.18592,313.1,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295,3.2,N
-17.46497,-57.17238,310.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.3,9.6,N
-17.63149,-56.22132,305.7,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.5,0.7,N
-17.63571,-56.19682,314.8,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,1.2,N
-17.43204,-57.37845,336,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,4.4,N
-17.46784,-57.17759,322.1,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.6,3.6,N
-17.44027,-57.33238,304,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.6,0.9,N
-17.46543,-57.19115,308.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.4,1.8,N
-17.46623,-57.18663,319.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.4,3.2,N
-17.46704,-57.18211,319.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.8,3.2,N
-17.63571,-56.21789,311.1,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.7,1.5,N
-19.32841,-43.51534,302.5,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.4,1.6,N
-19.32884,-43.51072,317.1,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.9,1.6,N
-19.33249,-43.47209,313.3,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.3,2.9,N
-17.43575,-57.37916,323.2,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,4.4,N
-17.42498,-57.43941,307.8,0.49,0.41,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,1.9,N
-17.44234,-57.34229,312.7,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293,2,N
-19.33003,-43.55862,305.4,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,1.4,N
-19.33044,-43.55432,302,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.1,0.7,N
-19.33082,-43.5504,305.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.5,0.7,N
-19.01096,-46.65538,308,0.52,0.5,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.6,2.1,N
-19.34939,-43.41576,306.5,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.1,1.6,N
-17.43161,-57.4455,308.5,0.49,0.41,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,2.2,N
-19.34305,-43.54261,317.3,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,2.9,N
-17.43617,-57.44158,336.2,0.49,0.41,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.8,4.5,N
-19.34827,-43.54811,333.2,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.4,3.5,N
-19.34865,-43.54416,331.6,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.6,3.5,N
-19.34903,-43.5403,333.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,3.9,N
-19.43469,-42.62686,367,0.48,0.64,2020-10-03,0448,N,VIIRS,h,2.0NRT,295.8,4,N
-17.43534,-57.44623,313.6,0.49,0.41,2020-10-03,0448,N,VIIRS,n,2.0NRT,292,4.5,N
-17.44772,-57.3767,306.1,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.9,3.6,N
-17.63848,-56.28613,317.8,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,3.9,N
-17.63919,-56.28201,316.6,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.2,3.9,N
-19.34788,-43.55217,313.1,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,4.8,N
-19.36004,-43.42561,315.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.9,2,N
-19.43526,-42.62051,310,0.48,0.64,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,4,N
-17.45062,-57.38203,321.5,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.7,3.6,N
-17.45144,-57.37741,338,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,298.4,3.6,N
-17.64201,-56.28678,333.6,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.6,3.9,N
-17.64271,-56.28267,344.7,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,296.4,3.9,N
-17.45226,-57.3728,312.2,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.7,2.6,N
-18.98979,-46.95958,303.7,0.49,0.49,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.6,1.3,N
-19.35382,-43.55019,314.1,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.4,3.5,N
-19.44062,-42.62857,303.3,0.48,0.64,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.1,4,N
-17.45433,-57.38275,320.5,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.7,10.5,N
-17.45515,-57.37813,332.9,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,296.6,10.5,N
-17.64623,-56.28332,327.5,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,1.6,N
-19.35759,-43.57052,367,0.41,0.61,2020-10-03,0448,N,VIIRS,h,2.0NRT,300.5,10.7,N
-19.35789,-43.56746,347.3,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.8,8.4,N
-19.35818,-43.56445,351,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.6,8.4,N
-19.35896,-43.55638,321.9,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.6,4.7,N
-19.35941,-43.55183,351.4,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,3.7,N
-17.45597,-57.37352,318.2,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,296.6,3.9,N
-17.45679,-57.3689,306.9,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.1,3.9,N
-17.64482,-56.29154,310.1,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.9,1.3,N
-19.35854,-43.56081,305.9,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291,4.7,N
-19.35985,-43.54731,310.6,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,3.7,N
-17.45968,-57.37424,344.5,0.49,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,299.8,3.9,N
-17.49117,-57.1961,321.3,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.7,2.4,N
-19.36322,-43.57166,326.3,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,10.7,N
-19.36353,-43.56847,323.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.7,8.4,N
-19.45659,-42.58737,327.3,0.48,0.65,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,3.2,N
-17.64764,-56.29632,310.7,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.4,1.3,N
-17.64835,-56.2922,311.9,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.6,1.3,N
-17.64905,-56.28809,311.2,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.6,1.6,N
-17.64976,-56.28398,304.5,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.3,1.6,N
-19.36285,-43.57538,312.4,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.3,10.7,N
-19.5096,-42.00085,313.1,0.52,0.67,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,2,N
-17.63056,-56.41705,309.8,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.8,1.5,N
-17.65116,-56.29699,309.2,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,1.6,N
-17.65187,-56.29287,314.1,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.4,1.6,N
-17.65257,-56.28875,316.6,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.8,1.2,N
-17.65328,-56.28464,309.9,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.1,1.2,N
-17.65398,-56.28053,305.8,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.5,1,N
-19.36853,-43.576,307.5,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.8,1.1,N
-19.39178,-43.33727,307.2,0.43,0.62,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.9,2.1,N
-19.39761,-43.33719,321.4,0.43,0.62,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.8,2.1,N
-17.6341,-56.41771,305.5,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.7,1.5,N
-17.65609,-56.28941,304.9,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.2,1.2,N
-17.69907,-56.0372,306.3,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.7,1.4,N
-17.69976,-56.03318,319.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.8,1.4,N
-19.37455,-43.57315,306.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.6,1.1,N
-19.38284,-43.48882,304.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,286.9,1,N
-19.39722,-43.34121,319.7,0.43,0.62,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.2,2.1,N
-18.94317,-47.53971,335.3,0.45,0.47,2020-10-03,0448,N,VIIRS,n,2.0NRT,287.1,4.2,N
-18.9437,-47.53533,323.9,0.45,0.47,2020-10-03,0448,N,VIIRS,n,2.0NRT,285.5,4.2,N
-18.94423,-47.53095,340.7,0.45,0.47,2020-10-03,0448,N,VIIRS,n,2.0NRT,286.3,4.1,N
-19.38056,-43.57042,347.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,3.7,N
-19.38089,-43.56709,329.7,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.3,3.7,N
-19.38123,-43.56363,354.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,4.5,N
-19.38809,-43.49402,338.8,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.4,4.2,N
-17.63836,-56.4142,306.3,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.2,1.6,N
-17.70256,-56.03785,308.7,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.1,1.6,N
-17.70324,-56.03383,311.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.1,1.6,N
-19.47918,-42.54137,305.3,0.48,0.65,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.6,2.4,N
-19.48007,-42.5318,305.4,0.48,0.65,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.3,1.9,N
-17.70673,-56.03448,330.7,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.3,1.6,N
-17.54263,-56.98891,307.6,0.47,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,285.4,1.1,N
-17.64261,-56.41071,308.7,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.8,1.6,N
-17.70536,-56.04252,312.1,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.3,2.2,N
-17.70605,-56.0385,316.3,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.4,1.6,N
-19.38629,-43.57047,304.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.5,3.7,N
-19.3866,-43.56734,312,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.8,3.7,N
-19.38692,-43.56411,307.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.8,4.5,N
-17.70817,-56.0472,331.5,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,3.9,N
-17.70885,-56.04317,334.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,291,3.9,N
-17.64615,-56.41138,307.2,0.44,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,1.6,N
-17.70953,-56.03914,307.1,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,288.1,0.9,N
-17.71021,-56.03512,303.2,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,287.6,0.9,N
-17.57275,-56.85877,307.9,0.46,0.39,2020-10-03,0448,N,VIIRS,n,2.0NRT,286.1,1.1,N
-17.6883,-56.18559,303.5,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,0.6,N
-17.69589,-56.14084,312,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292,1.3,N
-17.69249,-56.18216,329.1,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.4,2.6,N
-17.57637,-56.85946,314,0.46,0.39,2020-10-03,0448,N,VIIRS,n,2.0NRT,284.6,1.5,N
-17.7165,-56.04044,308.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.2,1.1,N
-17.69669,-56.17874,318.8,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,1.4,N
-17.69738,-56.17467,303.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.9,1.4,N
-17.38696,-58.02566,312.3,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,2.1,N
-17.7284,-56.05511,310.7,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.4,1.6,N
-17.39081,-58.02642,311.9,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.4,2.1,N
-17.39466,-58.02718,320.9,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,295,4.6,N
-17.39852,-58.02794,329.9,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,297.4,4.6,N
-19.44371,-43.57066,328.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.8,2.7,N
-17.40294,-58.00297,313.2,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,293,2.9,N
-17.72867,-56.11766,303.1,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.2,1.4,N
-19.44239,-43.58341,316.7,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,2,N
-19.44285,-43.57898,309.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.3,1.9,N
-19.4433,-43.57466,309.2,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,1.9,N
-17.73761,-56.08595,323.9,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.1,3.1,N
-19.44929,-43.57227,323,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,4.3,N
-19.44967,-43.5685,345.9,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,4.3,N
-17.40767,-57.99874,308.2,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,1.7,N
-17.73216,-56.11832,306.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,1.6,N
-19.44844,-43.58043,300.3,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.9,1.7,N
-19.45005,-43.56483,303.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.3,1.4,N
-17.41152,-57.9995,309.4,0.53,0.42,2020-10-03,0448,N,VIIRS,n,2.0NRT,293,1.7,N
-19.45566,-43.56622,310.9,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.1,1.4,N
-19.45607,-43.56219,303.1,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,1.4,N
-17.55268,-57.23606,301.3,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.1,0.8,N
-17.55558,-57.24132,347.8,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.9,6.2,N
-17.55637,-57.23677,346.6,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.5,6.2,N
-17.55927,-57.24202,345.9,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.8,6.2,N
-17.56005,-57.23747,307.9,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.9,6.2,N
-17.73806,-56.19067,319.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,1.6,N
-17.55407,-57.23945,328,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.4,4.6,N
-17.55488,-57.23492,338.2,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.8,4.6,N
-17.73826,-56.19002,319.9,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.1,1.8,N
-17.74106,-56.17375,303.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.3,0.5,N
-18.08398,-54.10715,304.3,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.5,0.5,N
-17.55775,-57.24016,333.7,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.9,3.6,N
-17.55856,-57.23562,325.2,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,3.6,N
-17.74316,-56.18254,325,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.4,2.2,N
-17.55694,-57.24469,316.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292,3.9,N
-17.74246,-56.18661,319.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,2.2,N
-17.74456,-56.1744,318.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.6,2.1,N
-17.74526,-56.17034,313,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,1.3,N
-17.74596,-56.16628,304.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.4,1.3,N
-18.08673,-54.11137,311.9,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,1.9,N
-17.56063,-57.24539,304.7,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.6,3.9,N
-17.56144,-57.24086,311.6,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.7,3.6,N
-17.56224,-57.23632,305.5,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,3.6,N
-17.56305,-57.23179,307.3,0.48,0.4,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.4,1.4,N
-17.75016,-56.16287,307.7,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,1.6,N
-17.75436,-56.15946,305.2,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.2,1.7,N
-18.09222,-54.11983,304,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.7,0.7,N
-18.0928,-54.11619,309.1,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,0.7,N
-17.75646,-56.16824,311.8,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,2.2,N
-18.09554,-54.12041,304.7,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.3,0.7,N
-18.09612,-54.11677,305.1,0.39,0.36,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,0.7,N
-17.75927,-56.17295,312.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.1,1.5,N
-17.75997,-56.16888,311.4,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,1.5,N
-17.76066,-56.16483,314.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.3,2.1,N
-19.44619,-43.57124,344,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.6,3.4,N
-19.44654,-43.56754,328,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,292,3.4,N
-17.76068,-56.1858,309.6,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.7,1.1,N
-18.41087,-52.1082,304.3,0.4,0.37,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.6,1.2,N
-18.41143,-52.1044,315.7,0.4,0.37,2020-10-03,0448,N,VIIRS,n,2.0NRT,296.2,1.2,N
-19.44495,-43.58411,310.8,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.2,2.1,N
-19.44539,-43.57956,313.6,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.5,2.7,N
-19.4458,-43.57526,311.5,0.41,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.9,2.7,N
-19.45215,-43.56897,327.8,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290.8,4.2,N
-17.76627,-56.17425,309.8,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,292.8,1.3,N
-17.76697,-56.17019,308.5,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.2,1.3,N
-19.45251,-43.5652,318.7,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,291.5,2.2,N
-17.76977,-56.17491,319.8,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.2,1.3,N
-17.77047,-56.17085,314,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,294.1,1.3,N
-17.77116,-56.16678,310.9,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,293.7,1.6,N
-19.45849,-43.5628,305.5,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,289.9,2.2,N
-19.45897,-43.55783,311.6,0.42,0.61,2020-10-03,0448,N,VIIRS,n,2.0NRT,290,1.4,N
-17.77466,-56.16743,349.9,0.43,0.38,2020-10-03,0448,N,VIIRS,n,2.0NRT,295.7,6.7,N
